match_id,date,league,season,home,away,minute,score_home,score_away,current_total_goals,GOAL_FT,p,target,success,GOALS_REMAINING_2PLUS,HOME_GOAL_FT,AWAY_GOAL_FT
17877,2021-09-19 15:00:00,Ligue_1,2021/22,Marseille,Rennes,40,0,0,0,,0.667326554555764,HOME_GOAL_FT,1,,1.0,
17882,2021-09-22 19:00:00,Ligue_1,2021/22,Lens,Strasbourg,40,0,0,0,,0.6496602530556321,HOME_GOAL_FT,0,,0.0,
17889,2021-09-22 17:00:00,Ligue_1,2021/22,Rennes,Clermont Foot,40,2,0,2,,0.6673853349303922,HOME_GOAL_FT,1,,1.0,
17891,2021-09-22 17:00:00,Ligue_1,2021/22,Lille,Reims,42,2,0,2,,0.6265060530807972,HOME_GOAL_FT,0,,0.0,
17897,2021-09-25 19:00:00,Ligue_1,2021/22,Paris Saint Germain,Montpellier,41,1,0,1,,0.6259317742577634,HOME_GOAL_FT,1,,1.0,
17909,2021-10-02 19:00:00,Ligue_1,2021/22,Nice,Brest,40,0,0,0,,0.627031691904149,HOME_GOAL_FT,1,,1.0,
17922,2021-10-24 13:00:00,Ligue_1,2021/22,Lens,Metz,40,2,1,3,,0.6329847621478436,HOME_GOAL_FT,1,,1.0,
17929,2021-10-24 13:00:00,Ligue_1,2021/22,Reims,Troyes,40,1,1,2,,0.6507663688812214,HOME_GOAL_FT,0,,0.0,
17931,2021-10-22 19:00:00,Ligue_1,2021/22,Saint-Etienne,Angers,40,0,1,1,,0.6404740841553623,HOME_GOAL_FT,1,,1.0,
17940,2021-10-31 14:00:00,Ligue_1,2021/22,Strasbourg,Lorient,40,2,0,2,,0.6870041768409957,HOME_GOAL_FT,1,,1.0,
17943,2021-11-05 20:00:00,Ligue_1,2021/22,Lens,Troyes,40,3,0,3,,0.7221608956008186,HOME_GOAL_FT,1,,1.0,
17947,2021-11-07 14:00:00,Ligue_1,2021/22,Nantes,Strasbourg,40,1,0,1,,0.6563593135376834,HOME_GOAL_FT,1,,1.0,
17948,2021-11-07 16:00:00,Ligue_1,2021/22,Nice,Montpellier,40,0,0,0,,0.653025833720688,HOME_GOAL_FT,0,,0.0,
17950,2021-11-07 19:45:00,Ligue_1,2021/22,Rennes,Lyon,40,0,0,0,,0.7397445271594689,HOME_GOAL_FT,1,,1.0,
17954,2021-11-21 16:00:00,Ligue_1,2021/22,Clermont Foot,Nice,40,1,0,1,,0.6571179200424314,HOME_GOAL_FT,0,,0.0,
17956,2021-11-20 16:00:00,Ligue_1,2021/22,Paris Saint Germain,Nantes,40,1,0,1,,0.6554820243420212,HOME_GOAL_FT,1,,1.0,
17957,2021-11-20 20:00:00,Ligue_1,2021/22,Rennes,Montpellier,40,2,0,2,,0.6445835648033238,HOME_GOAL_FT,0,,0.0,
17964,2021-11-28 14:00:00,Ligue_1,2021/22,Bordeaux,Brest,42,1,0,1,,0.6410571325950853,HOME_GOAL_FT,0,,0.0,
17974,2021-12-01 20:00:00,Ligue_1,2021/22,Clermont Foot,Lens,47,1,1,2,,0.6343732370431698,HOME_GOAL_FT,1,,1.0,
17975,2021-12-01 20:00:00,Ligue_1,2021/22,Lyon,Reims,40,0,0,0,,0.6318853197632863,HOME_GOAL_FT,1,,1.0,
17978,2021-12-01 20:00:00,Ligue_1,2021/22,Paris Saint Germain,Nice,40,0,0,0,,0.6308242580177897,HOME_GOAL_FT,0,,0.0,
17980,2021-12-01 18:00:00,Ligue_1,2021/22,Strasbourg,Bordeaux,40,1,1,2,,0.6478640852091785,HOME_GOAL_FT,1,,1.0,
17982,2021-12-04 18:00:00,Ligue_1,2021/22,Lille,Troyes,47,1,1,2,,0.6326233443831029,HOME_GOAL_FT,1,,1.0,
17987,2021-12-04 16:00:00,Ligue_1,2021/22,Marseille,Brest,40,1,0,1,,0.6266873970525112,HOME_GOAL_FT,0,,0.0,
17991,2021-12-04 20:00:00,Ligue_1,2021/22,Lens,Paris Saint Germain,40,0,0,0,,0.6526334959812392,HOME_GOAL_FT,1,,1.0,
17994,2021-12-12 14:00:00,Ligue_1,2021/22,Angers,Clermont Foot,41,0,0,0,,0.6308369140007182,HOME_GOAL_FT,0,,0.0,
17997,2021-12-12 14:00:00,Ligue_1,2021/22,Troyes,Bordeaux,40,1,0,1,,0.6406702377708344,HOME_GOAL_FT,0,,0.0,
17998,2021-12-11 20:00:00,Ligue_1,2021/22,Reims,Saint-Etienne,40,1,0,1,,0.6444939419213401,HOME_GOAL_FT,1,,1.0,
18000,2021-12-10 20:00:00,Ligue_1,2021/22,Nantes,Lens,40,0,2,2,,0.6251806848202516,HOME_GOAL_FT,1,,1.0,
14012,2020-08-15 17:00:00,RFPL,2020/21,FC Rostov,Zenit St. Petersburg,40,0,1,1,,0.5860899284085124,AWAY_GOAL_FT,1,,,1.0
14016,2020-08-19 13:00:00,RFPL,2020/21,Ural,Lokomotiv Moscow,40,0,0,0,,0.5867357365090409,AWAY_GOAL_FT,1,,,1.0
14026,2020-08-22 17:00:00,RFPL,2020/21,FC Rotor Volgograd,PFC Sochi,40,0,1,1,,0.5935242834729729,AWAY_GOAL_FT,1,,,1.0
14029,2020-08-25 15:30:00,RFPL,2020/21,FC Tambov,PFC Sochi,40,0,0,0,,0.6546921004040624,AWAY_GOAL_FT,1,,,1.0
14033,2020-08-26 15:30:00,RFPL,2020/21,FC Rotor Volgograd,Spartak Moscow,40,0,0,0,,0.613948131829391,AWAY_GOAL_FT,1,,,1.0
14086,2020-09-12 11:30:00,EPL,2020/21,Fulham,Arsenal,40,0,1,1,,0.5816826468711145,AWAY_GOAL_FT,1,,,1.0
14105,2020-09-21 19:15:00,EPL,2020/21,Wolverhampton Wanderers,Manchester City,40,0,2,2,,0.5789295340448111,AWAY_GOAL_FT,1,,,1.0
14108,2020-09-26 16:30:00,EPL,2020/21,West Bromwich Albion,Chelsea,40,3,0,3,,0.5799265407802281,AWAY_GOAL_FT,1,,,1.0
14117,2020-09-19 18:45:00,Serie_A,2020/21,Verona,Roma,40,0,0,0,,0.6675657529711925,AWAY_GOAL_FT,0,,,0.0
14123,2020-09-26 13:00:00,Serie_A,2020/21,Torino,Atalanta,40,1,2,3,,0.583954635883416,AWAY_GOAL_FT,1,,,1.0
14124,2020-09-26 16:00:00,Serie_A,2020/21,Cagliari,Lazio,40,0,1,1,,0.6451320559829853,AWAY_GOAL_FT,1,,,1.0
14129,2020-09-27 13:00:00,Serie_A,2020/21,Verona,Udinese,46,0,0,0,,0.5887961358464988,AWAY_GOAL_FT,0,,,0.0
14130,2020-09-27 16:00:00,Serie_A,2020/21,Crotone,AC Milan,40,0,0,0,,0.595079032821058,AWAY_GOAL_FT,1,,,1.0
14133,2020-09-30 16:00:00,Serie_A,2020/21,Benevento,Inter,41,1,4,5,,0.6148423940179468,AWAY_GOAL_FT,1,,,1.0
14144,2020-09-13 19:00:00,La_liga,2020/21,Valencia,Levante,40,2,2,4,,0.586843332136118,AWAY_GOAL_FT,0,,,0.0
14149,2021-02-17 18:00:00,La_liga,2020/21,Levante,Atletico Madrid,40,1,1,2,,0.5833162441925589,AWAY_GOAL_FT,0,,,0.0
14152,2020-09-20 19:00:00,La_liga,2020/21,Real Sociedad,Real Madrid,40,0,0,0,,0.5880712849816929,AWAY_GOAL_FT,0,,,0.0
14163,2020-09-26 16:30:00,La_liga,2020/21,Elche,Real Sociedad,40,0,0,0,,0.6304750417083259,AWAY_GOAL_FT,1,,,1.0
14176,2020-09-19 13:30:00,Bundesliga,2020/21,FC Cologne,Hoffenheim,40,1,1,2,,0.5782283261348428,AWAY_GOAL_FT,1,,,1.0
14188,2020-09-26 16:30:00,Bundesliga,2020/21,Schalke 04,Werder Bremen,40,0,2,2,,0.6262194293320757,AWAY_GOAL_FT,1,,,1.0
14206,2020-09-19 19:00:00,Ligue_1,2020/21,Rennes,Monaco,40,0,1,1,,0.5854163675902755,AWAY_GOAL_FT,0,,,0.0
14223,2020-09-27 19:00:00,Ligue_1,2020/21,Reims,Paris Saint Germain,40,0,1,1,,0.6502413602451532,AWAY_GOAL_FT,1,,,1.0
14247,2020-09-27 16:00:00,RFPL,2020/21,FC Rotor Volgograd,Rubin Kazan,40,0,0,0,,0.6162502713186438,AWAY_GOAL_FT,1,,,1.0
14300,2020-10-03 16:00:00,RFPL,2020/21,Spartak Moscow,Zenit St. Petersburg,40,0,0,0,,0.6366663604167734,AWAY_GOAL_FT,1,,,1.0
14323,2020-11-01 16:00:00,RFPL,2020/21,FC Tambov,Dinamo Moscow,40,0,1,1,,0.6426944839134492,AWAY_GOAL_FT,1,,,1.0
14369,2020-12-17 15:00:00,RFPL,2020/21,Khimki,Lokomotiv Moscow,40,1,2,3,,0.5811173707381099,AWAY_GOAL_FT,0,,,0.0
14370,2020-12-16 15:00:00,RFPL,2020/21,FC Rotor Volgograd,Arsenal Tula,40,0,0,0,,0.6155149523934452,AWAY_GOAL_FT,0,,,0.0
14386,2021-03-07 16:00:00,RFPL,2020/21,Spartak Moscow,FC Krasnodar,40,2,0,2,,0.5862748731468612,AWAY_GOAL_FT,1,,,1.0
14402,2021-03-17 15:00:00,RFPL,2020/21,FC Rotor Volgograd,FC Rostov,40,0,1,1,,0.6127961255545089,AWAY_GOAL_FT,1,,,1.0
14412,2021-04-04 13:30:00,RFPL,2020/21,FC Tambov,CSKA Moscow,40,1,1,2,,0.6119347820898121,AWAY_GOAL_FT,1,,,1.0
14413,2021-04-04 16:00:00,RFPL,2020/21,FC Rostov,Spartak Moscow,40,1,1,2,,0.6033168285879801,AWAY_GOAL_FT,1,,,1.0
14415,2021-04-03 13:30:00,RFPL,2020/21,FC Krasnodar,FK Akhmat,40,0,1,1,,0.5978848545736654,AWAY_GOAL_FT,1,,,1.0
14420,2021-04-11 13:30:00,RFPL,2020/21,PFC Sochi,Zenit St. Petersburg,40,0,0,0,,0.5976320729517354,AWAY_GOAL_FT,1,,,1.0
14445,2021-05-01 11:00:00,RFPL,2020/21,Rubin Kazan,Dinamo Moscow,40,1,0,1,,0.6215356320001262,AWAY_GOAL_FT,0,,,0.0
14457,2021-05-16 11:00:00,RFPL,2020/21,FC Tambov,Zenit St. Petersburg,40,0,1,1,,0.6262256411666267,AWAY_GOAL_FT,1,,,1.0
14469,2020-10-03 16:30:00,EPL,2020/21,Leeds,Manchester City,40,0,1,1,,0.611778610067004,AWAY_GOAL_FT,0,,,0.0
14471,2020-10-04 15:30:00,EPL,2020/21,Manchester United,Tottenham,40,1,4,5,,0.606689362181592,AWAY_GOAL_FT,1,,,1.0
14477,2020-10-17 11:30:00,EPL,2020/21,Everton,Liverpool,40,1,1,2,,0.585702087760089,AWAY_GOAL_FT,1,,,1.0
14481,2020-10-17 19:00:00,EPL,2020/21,Newcastle United,Manchester United,40,0,1,1,,0.6161883890425925,AWAY_GOAL_FT,1,,,1.0
14502,2020-10-31 12:30:00,EPL,2020/21,Sheffield United,Manchester City,40,0,1,1,,0.6250569022750603,AWAY_GOAL_FT,0,,,0.0
14521,2020-11-21 12:30:00,EPL,2020/21,Newcastle United,Chelsea,40,0,0,0,,0.5855757957465589,AWAY_GOAL_FT,1,,,1.0
14523,2020-11-21 17:30:00,EPL,2020/21,Tottenham,Manchester City,40,1,0,1,,0.5976504094071903,AWAY_GOAL_FT,0,,,0.0
14525,2020-11-29 19:15:00,EPL,2020/21,Arsenal,Wolverhampton Wanderers,41,1,2,3,,0.5813900600276026,AWAY_GOAL_FT,0,,,0.0
14531,2020-11-28 17:30:00,EPL,2020/21,Everton,Leeds,50,0,0,0,,0.5752870687084084,AWAY_GOAL_FT,1,,,1.0
14573,2020-12-20 14:15:00,EPL,2020/21,Tottenham,Leicester,48,0,1,1,,0.5781352870401875,AWAY_GOAL_FT,1,,,1.0
14583,2020-12-27 14:15:00,EPL,2020/21,West Ham,Brighton,43,0,1,1,,0.5811546590784676,AWAY_GOAL_FT,1,,,1.0
14590,2020-12-29 18:00:00,EPL,2020/21,West Bromwich Albion,Leeds,40,0,3,3,,0.611911204016452,AWAY_GOAL_FT,1,,,1.0
14593,2021-02-17 20:15:00,EPL,2020/21,Everton,Manchester City,40,1,1,2,,0.5823781450553719,AWAY_GOAL_FT,1,,,1.0
14594,2020-12-28 15:00:00,EPL,2020/21,Crystal Palace,Leicester,40,0,0,0,,0.5959194978986374,AWAY_GOAL_FT,1,,,1.0
14600,2021-01-02 20:00:00,EPL,2020/21,West Bromwich Albion,Arsenal,40,0,2,2,,0.6019046674783304,AWAY_GOAL_FT,1,,,1.0
14603,2021-01-03 16:30:00,EPL,2020/21,Chelsea,Manchester City,40,0,3,3,,0.6496467578852632,AWAY_GOAL_FT,0,,,0.0
14626,2021-01-27 18:00:00,EPL,2020/21,Burnley,Aston Villa,41,0,1,1,,0.5968315916696776,AWAY_GOAL_FT,1,,,1.0
14633,2021-01-28 20:00:00,EPL,2020/21,Tottenham,Liverpool,48,1,2,3,,0.5793703176000957,AWAY_GOAL_FT,1,,,1.0
14634,2021-01-26 18:00:00,EPL,2020/21,Crystal Palace,West Ham,40,1,2,3,,0.6033029102770132,AWAY_GOAL_FT,1,,,1.0
14640,2021-01-30 15:00:00,EPL,2020/21,West Bromwich Albion,Fulham,40,0,1,1,,0.5937270946223118,AWAY_GOAL_FT,1,,,1.0
14645,2021-02-03 20:15:00,EPL,2020/21,Aston Villa,West Ham,40,0,0,0,,0.5990224737350509,AWAY_GOAL_FT,1,,,1.0
14646,2021-02-03 18:00:00,EPL,2020/21,Burnley,Manchester City,40,0,2,2,,0.5881030907265955,AWAY_GOAL_FT,0,,,0.0
14668,2021-02-13 15:00:00,EPL,2020/21,Crystal Palace,Burnley,40,0,2,2,,0.5811088473100018,AWAY_GOAL_FT,1,,,1.0
14669,2021-02-14 19:00:00,EPL,2020/21,Everton,Fulham,40,0,0,0,,0.5889982525249406,AWAY_GOAL_FT,1,,,1.0
14676,2021-02-21 14:00:00,EPL,2020/21,Aston Villa,Leicester,40,0,2,2,,0.5842808109686225,AWAY_GOAL_FT,0,,,0.0
14694,2021-02-28 19:15:00,EPL,2020/21,Sheffield United,Liverpool,40,0,0,0,,0.5820591146522027,AWAY_GOAL_FT,1,,,1.0
14701,2021-03-06 15:00:00,EPL,2020/21,Sheffield United,Southampton,40,0,1,1,,0.5912265457517748,AWAY_GOAL_FT,1,,,1.0
14722,2021-04-21 19:00:00,EPL,2020/21,Tottenham,Southampton,40,0,1,1,,0.592991176411731,AWAY_GOAL_FT,0,,,0.0
14737,2021-04-10 16:30:00,EPL,2020/21,Crystal Palace,Chelsea,40,0,3,3,,0.6617392375360069,AWAY_GOAL_FT,1,,,1.0
14741,2021-04-11 18:00:00,EPL,2020/21,Sheffield United,Arsenal,41,0,1,1,,0.5767137884170032,AWAY_GOAL_FT,1,,,1.0
14749,2021-04-19 19:00:00,EPL,2020/21,Leeds,Liverpool,40,0,1,1,,0.5969137955671144,AWAY_GOAL_FT,0,,,0.0
14766,2021-05-03 19:15:00,EPL,2020/21,Burnley,West Ham,40,1,2,3,,0.6041451538904054,AWAY_GOAL_FT,0,,,0.0
14769,2021-05-01 19:00:00,EPL,2020/21,Everton,Aston Villa,40,1,1,2,,0.5793125015391771,AWAY_GOAL_FT,1,,,1.0
14770,2021-05-13 19:15:00,EPL,2020/21,Manchester United,Liverpool,40,1,1,2,,0.609107592868871,AWAY_GOAL_FT,1,,,1.0
14771,2021-05-02 13:00:00,EPL,2020/21,Newcastle United,Arsenal,40,0,1,1,,0.6415789036820895,AWAY_GOAL_FT,1,,,1.0
14774,2021-05-03 17:00:00,EPL,2020/21,West Bromwich Albion,Wolverhampton Wanderers,40,0,0,0,,0.5791379506106751,AWAY_GOAL_FT,1,,,1.0
14777,2021-05-10 19:00:00,EPL,2020/21,Fulham,Burnley,40,0,1,1,,0.615614471068106,AWAY_GOAL_FT,1,,,1.0
14782,2021-05-08 14:00:00,EPL,2020/21,Sheffield United,Crystal Palace,40,0,1,1,,0.6022421461881219,AWAY_GOAL_FT,1,,,1.0
14785,2021-05-15 19:00:00,EPL,2020/21,Brighton,West Ham,45,0,0,0,,0.5798264240437171,AWAY_GOAL_FT,1,,,1.0
14789,2021-05-16 15:30:00,EPL,2020/21,West Bromwich Albion,Liverpool,40,1,1,2,,0.6378546301181351,AWAY_GOAL_FT,1,,,1.0
14796,2021-05-19 19:15:00,EPL,2020/21,Burnley,Liverpool,40,0,0,0,,0.6468593101686041,AWAY_GOAL_FT,1,,,1.0
14803,2021-05-19 17:00:00,EPL,2020/21,Tottenham,Aston Villa,40,1,1,2,,0.5760062559206156,AWAY_GOAL_FT,1,,,1.0
14804,2021-05-19 19:15:00,EPL,2020/21,West Bromwich Albion,West Ham,40,1,0,1,,0.5779573406541546,AWAY_GOAL_FT,1,,,1.0
14806,2021-05-23 15:00:00,EPL,2020/21,Aston Villa,Chelsea,40,0,0,0,,0.5776814392662915,AWAY_GOAL_FT,1,,,1.0
14819,2020-10-04 14:00:00,La_liga,2020/21,Levante,Real Madrid,40,0,1,1,,0.579667827087115,AWAY_GOAL_FT,1,,,1.0
14824,2020-10-03 16:30:00,La_liga,2020/21,Elche,SD Huesca,40,0,0,0,,0.5815544557051049,AWAY_GOAL_FT,0,,,0.0
14835,2020-10-24 19:00:00,La_liga,2020/21,Atletico Madrid,Real Betis,40,0,0,0,,0.5893980851719244,AWAY_GOAL_FT,0,,,0.0
14869,2020-11-22 15:15:00,La_liga,2020/21,Cadiz,Real Sociedad,40,0,0,0,,0.6120206643571289,AWAY_GOAL_FT,1,,,1.0
14886,2020-12-06 13:00:00,La_liga,2020/21,Granada,SD Huesca,40,0,1,1,,0.5792140444889202,AWAY_GOAL_FT,1,,,1.0
14909,2020-12-19 15:15:00,La_liga,2020/21,Barcelona,Valencia,40,0,1,1,,0.579711896036074,AWAY_GOAL_FT,1,,,1.0
14924,2020-12-22 21:00:00,La_liga,2020/21,Real Valladolid,Barcelona,40,0,2,2,,0.5964959210028883,AWAY_GOAL_FT,1,,,1.0
14942,2021-01-03 20:00:00,La_liga,2020/21,SD Huesca,Barcelona,40,0,1,1,,0.6899191153501709,AWAY_GOAL_FT,0,,,0.0
14949,2021-01-08 20:00:00,La_liga,2020/21,Celta Vigo,Villarreal,40,0,4,4,,0.5781617617895952,AWAY_GOAL_FT,0,,,0.0
14972,2021-01-24 15:15:00,La_liga,2020/21,Elche,Barcelona,40,0,1,1,,0.6123101599513106,AWAY_GOAL_FT,1,,,1.0
15067,2021-04-04 14:15:00,La_liga,2020/21,Elche,Real Betis,40,1,1,2,,0.5875004935912079,AWAY_GOAL_FT,0,,,0.0
15082,2021-04-21 20:00:00,La_liga,2020/21,Cadiz,Real Madrid,40,0,3,3,,0.6212055902266019,AWAY_GOAL_FT,0,,,0.0
15096,2021-04-25 14:15:00,La_liga,2020/21,Villarreal,Barcelona,40,1,2,3,,0.6071345675972133,AWAY_GOAL_FT,0,,,0.0
15107,2021-04-18 12:00:00,La_liga,2020/21,Real Sociedad,Sevilla,40,1,2,3,,0.6781732455516226,AWAY_GOAL_FT,0,,,0.0
15111,2021-05-02 14:15:00,La_liga,2020/21,Villarreal,Getafe,40,0,0,0,,0.593227351728852,AWAY_GOAL_FT,0,,,0.0
15126,2021-05-09 14:15:00,La_liga,2020/21,Valencia,Real Valladolid,40,0,0,0,,0.6127163831475099,AWAY_GOAL_FT,0,,,0.0
15131,2021-05-13 20:00:00,La_liga,2020/21,Granada,Real Madrid,40,0,1,1,,0.5909180083309156,AWAY_GOAL_FT,1,,,1.0
15133,2021-05-11 20:00:00,La_liga,2020/21,Levante,Barcelona,40,0,2,2,,0.6339432976046835,AWAY_GOAL_FT,1,,,1.0
15146,2021-05-16 16:30:00,La_liga,2020/21,Valencia,Eibar,42,3,1,4,,0.5925240681345462,AWAY_GOAL_FT,0,,,0.0
15147,2021-05-16 16:30:00,La_liga,2020/21,Villarreal,Sevilla,40,1,0,1,,0.6849021271354248,AWAY_GOAL_FT,0,,,0.0
15159,2020-10-03 13:30:00,Bundesliga,2020/21,FC Cologne,Borussia M.Gladbach,40,0,2,2,,0.5768674307718709,AWAY_GOAL_FT,1,,,1.0
15172,2020-10-17 16:30:00,Bundesliga,2020/21,Arminia Bielefeld,Bayern Munich,40,0,2,2,,0.591550359255301,AWAY_GOAL_FT,1,,,1.0
15188,2020-10-31 14:30:00,Bundesliga,2020/21,Arminia Bielefeld,Borussia Dortmund,40,0,0,0,,0.5894621880133794,AWAY_GOAL_FT,1,,,1.0
15202,2020-11-08 17:00:00,Bundesliga,2020/21,Bayer Leverkusen,Borussia M.Gladbach,40,2,2,4,,0.5836060413913894,AWAY_GOAL_FT,1,,,1.0
15205,2020-11-21 14:30:00,Bundesliga,2020/21,Hoffenheim,VfB Stuttgart,40,1,2,3,,0.606937806937598,AWAY_GOAL_FT,1,,,1.0
15206,2020-11-21 14:30:00,Bundesliga,2020/21,Schalke 04,Wolfsburg,40,0,2,2,,0.6562252156033053,AWAY_GOAL_FT,0,,,0.0
15210,2020-11-22 14:30:00,Bundesliga,2020/21,Freiburg,Mainz 05,40,0,3,3,,0.6536822443258119,AWAY_GOAL_FT,0,,,0.0
15226,2020-12-06 17:00:00,Bundesliga,2020/21,Schalke 04,Bayer Leverkusen,40,0,0,0,,0.6356413443713292,AWAY_GOAL_FT,1,,,1.0
15230,2020-12-12 14:30:00,Bundesliga,2020/21,Borussia Dortmund,VfB Stuttgart,40,1,1,2,,0.5878266308286216,AWAY_GOAL_FT,1,,,1.0
15241,2020-12-16 19:30:00,Bundesliga,2020/21,FC Cologne,Bayer Leverkusen,40,0,2,2,,0.5794769137941455,AWAY_GOAL_FT,1,,,1.0
15256,2020-12-19 14:30:00,Bundesliga,2020/21,Augsburg,Eintracht Frankfurt,44,0,0,0,,0.577992411600759,AWAY_GOAL_FT,1,,,1.0
15264,2021-01-02 14:30:00,Bundesliga,2020/21,Arminia Bielefeld,Borussia M.Gladbach,40,0,0,0,,0.6935353619281724,AWAY_GOAL_FT,1,,,1.0
15271,2021-01-09 14:30:00,Bundesliga,2020/21,Schalke 04,Hoffenheim,40,0,0,0,,0.5759467086091832,AWAY_GOAL_FT,0,,,0.0
15273,2021-01-10 14:30:00,Bundesliga,2020/21,Augsburg,VfB Stuttgart,40,0,2,2,,0.6227077637846206,AWAY_GOAL_FT,1,,,1.0
15280,2021-01-15 19:30:00,Bundesliga,2020/21,Union Berlin,Bayer Leverkusen,40,0,0,0,,0.5827180313088265,AWAY_GOAL_FT,0,,,0.0
15287,2021-01-20 19:30:00,Bundesliga,2020/21,Freiburg,Eintracht Frankfurt,40,1,1,2,,0.5770079291830015,AWAY_GOAL_FT,1,,,1.0
15289,2021-01-20 17:30:00,Bundesliga,2020/21,Schalke 04,FC Cologne,40,0,1,1,,0.5862276350352934,AWAY_GOAL_FT,1,,,1.0
15291,2021-01-20 19:30:00,Bundesliga,2020/21,Augsburg,Bayern Munich,40,0,1,1,,0.613713626557912,AWAY_GOAL_FT,0,,,0.0
15296,2021-01-23 14:30:00,Bundesliga,2020/21,Freiburg,VfB Stuttgart,51,2,1,3,,0.575527570222385,AWAY_GOAL_FT,0,,,0.0
15298,2021-01-24 14:30:00,Bundesliga,2020/21,Schalke 04,Bayern Munich,40,0,1,1,,0.6387313503060237,AWAY_GOAL_FT,1,,,1.0
15301,2021-01-23 14:30:00,Bundesliga,2020/21,Arminia Bielefeld,Eintracht Frankfurt,40,1,3,4,,0.5836461002977992,AWAY_GOAL_FT,1,,,1.0
15316,2021-02-06 14:30:00,Bundesliga,2020/21,Schalke 04,RasenBallsport Leipzig,40,0,0,0,,0.6021165884371569,AWAY_GOAL_FT,1,,,1.0
15348,2021-03-05 19:30:00,Bundesliga,2020/21,Schalke 04,Mainz 05,41,0,0,0,,0.5865965445493513,AWAY_GOAL_FT,0,,,0.0
15354,2021-03-06 14:30:00,Bundesliga,2020/21,Freiburg,RasenBallsport Leipzig,40,0,1,1,,0.5776056804804576,AWAY_GOAL_FT,1,,,1.0
15362,2021-03-12 19:30:00,Bundesliga,2020/21,Augsburg,Borussia M.Gladbach,40,0,0,0,,0.6124564570339383,AWAY_GOAL_FT,1,,,1.0
15363,2021-03-13 14:30:00,Bundesliga,2020/21,Werder Bremen,Bayern Munich,40,0,2,2,,0.6154863087237522,AWAY_GOAL_FT,1,,,1.0
15370,2021-03-20 17:30:00,Bundesliga,2020/21,Schalke 04,Borussia M.Gladbach,40,0,1,1,,0.6456514764264082,AWAY_GOAL_FT,1,,,1.0
15373,2021-03-19 19:30:00,Bundesliga,2020/21,Arminia Bielefeld,RasenBallsport Leipzig,40,0,0,0,,0.5885986920337867,AWAY_GOAL_FT,1,,,1.0
15391,2021-04-10 16:30:00,Bundesliga,2020/21,VfB Stuttgart,Borussia Dortmund,40,1,0,1,,0.576354271298412,AWAY_GOAL_FT,1,,,1.0
15406,2021-04-20 16:30:00,Bundesliga,2020/21,FC Cologne,RasenBallsport Leipzig,40,0,0,0,,0.6748227170634371,AWAY_GOAL_FT,1,,,1.0
15414,2021-04-24 13:30:00,Bundesliga,2020/21,Freiburg,Hoffenheim,40,0,1,1,,0.5839907836834597,AWAY_GOAL_FT,0,,,0.0
15418,2021-04-23 18:30:00,Bundesliga,2020/21,Augsburg,FC Cologne,40,0,3,3,,0.5943142950581316,AWAY_GOAL_FT,0,,,0.0
15428,2021-05-16 18:30:00,Bundesliga,2020/21,RasenBallsport Leipzig,Wolfsburg,40,0,1,1,,0.5757058064595488,AWAY_GOAL_FT,1,,,1.0
15434,2021-05-16 16:00:00,Bundesliga,2020/21,Mainz 05,Borussia Dortmund,45,0,2,2,,0.5924257591141585,AWAY_GOAL_FT,1,,,1.0
15435,2021-05-15 13:30:00,Bundesliga,2020/21,Augsburg,Werder Bremen,40,0,0,0,,0.5775858806749509,AWAY_GOAL_FT,0,,,0.0
15446,2020-10-02 18:45:00,Serie_A,2020/21,Fiorentina,Sampdoria,42,0,1,1,,0.5974703872713913,AWAY_GOAL_FT,1,,,1.0
15451,2020-10-04 13:00:00,Serie_A,2020/21,Benevento,Bologna,40,0,0,0,,0.6180840430050931,AWAY_GOAL_FT,0,,,0.0
15467,2020-10-25 14:00:00,Serie_A,2020/21,Benevento,Napoli,46,1,0,1,,0.57793683861723,AWAY_GOAL_FT,1,,,1.0
15472,2020-10-24 18:45:00,Serie_A,2020/21,Lazio,Bologna,40,0,0,0,,0.6053203685904778,AWAY_GOAL_FT,1,,,1.0
15475,2020-10-23 18:45:00,Serie_A,2020/21,Sassuolo,Torino,40,0,1,1,,0.5760954198958702,AWAY_GOAL_FT,1,,,1.0
15477,2020-10-31 14:00:00,Serie_A,2020/21,Crotone,Atalanta,40,1,2,3,,0.6166929123257107,AWAY_GOAL_FT,0,,,0.0
15485,2020-11-02 19:45:00,Serie_A,2020/21,Verona,Benevento,41,1,0,1,,0.5761338423819216,AWAY_GOAL_FT,1,,,1.0
15488,2020-11-08 17:00:00,Serie_A,2020/21,Bologna,Napoli,40,0,1,1,,0.6294919933738252,AWAY_GOAL_FT,0,,,0.0
15490,2020-11-08 14:00:00,Serie_A,2020/21,Genoa,Roma,40,0,0,0,,0.5863827904416843,AWAY_GOAL_FT,1,,,1.0
15496,2020-11-21 14:00:00,Serie_A,2020/21,Crotone,Lazio,40,0,1,1,,0.5829076626920854,AWAY_GOAL_FT,1,,,1.0
15509,2020-11-29 17:00:00,Serie_A,2020/21,Cagliari,Spezia,40,0,1,1,,0.5939308571774533,AWAY_GOAL_FT,1,,,1.0
15524,2021-01-20 16:00:00,Serie_A,2020/21,Udinese,Atalanta,40,1,0,1,,0.6049208781234245,AWAY_GOAL_FT,1,,,1.0
15527,2020-12-13 14:00:00,Serie_A,2020/21,Bologna,Roma,40,0,3,3,,0.6573913529281887,AWAY_GOAL_FT,1,,,1.0
